"subnum","age","01_win_full_arsl","01_win_full_vln","01_win_low_arsl","01_win_low_vln","01_win_med_arsl","01_win_med_vln","att_1","att_2","01_lose_full_arsl","01_lose_full_vln","01_lose_low_arsl","01_lose_low_vln","01_lose_med_arsl","01_lose_med_vln","att_3","att_4","04_a_full_arsl","04_a_full_vln","04_a_low_arsl","04_a_low_vln","04_a_med_arsl","04_a_med_vln","04_h_full_arsl","04_h_full_vln","04_h_low_arsl","04_h_low_vln","04_h_med_arsl","04_h_med_vln","04_s_full_arsl","04_s_full_vln","04_s_low_arsl","04_s_low_vln","04_s_med_arsl","04_s_med_vln","116_a_full_arsl","116_a_full_vln","116_a_low_arsl","116_a_low_vln","116_a_med_arsl","116_a_med_vln","116_h_full_arsl","116_h_full_vln","116_h_low_arsl","116_h_low_vln","116_h_med_arsl","116_h_med_vln","116_s_full_arsl","116_s_full_vln","116_s_low_arsl","116_s_low_vln","116_s_med_arsl","116_s_med_vln","133_a_full_arsl","133_a_full_vln","133_a_low_arsl","133_a_low_vln","133_a_med_arsl","133_a_med_vln","133_h_full_arsl","133_h_full_vln","133_h_low_arsl","133_h_low_vln","133_h_med_arsl","133_h_med_vln","133_s_full_arsl","133_s_full_vln","133_s_low_arsl","133_s_low_vln","133_s_med_arsl","133_s_med_vln","49_a_full_arsl","49_a_full_vln","49_a_low_arsl","49_a_low_vln","49_a_med_arsl","49_a_med_vln","49_h_full_arsl","49_h_full_vln","49_h_low_arsl","49_h_low_vln","49_h_med_arsl","49_h_med_vln","49_s_full_arsl","49_s_full_vln","49_s_low_arsl","49_s_low_vln","49_s_med_arsl","49_s_med_vln","69_a_full_arsl","69_a_full_vln","69_a_low_arsl","69_a_low_vln","69_a_med_arsl","69_a_med_vln","69_h_full_arsl","69_h_full_vln","69_h_low_arsl","69_h_low_vln","69_h_med_arsl","69_h_med_vln","69_s_full_arsl","69_s_full_vln","69_s_low_arsl","69_s_low_vln","69_s_med_arsl","69_s_med_vln","113_a_full_arsl","113_a_full_vln","113_a_low_arsl","113_a_low_vln","113_a_med_arsl","113_a_med_vln","113_h_full_arsl","113_h_full_vln","113_h_low_arsl","113_h_low_vln","113_h_med_arsl","113_h_med_vln","113_s_full_arsl","113_s_full_vln","113_s_low_arsl","113_s_low_vln","113_s_med_arsl","113_s_med_vln"
97,"30",7,6,7,7,7,6,4,7,6,7,7,7,6,7,2,6,6,7,7,7,6,6,6,6,5,7,7,5,5,7,6,4,7,7,5,4,5,4,5,7,4,6,3,4,3,5,5,4,5,6,7,6,6,6,6,6,7,6,6,4,6,4,7,7,7,6,7,7,6,4,5,7,6,6,4,3,6,3,6,6,7,7,6,5,5,5,5,3,6,5,4,7,7,7,6,5,7,6,7,6,6,6,5,6,6,7,7,6,7,7,5,3,4,4,4,4,5,5,5,5,6,7,5,6
98,"74",5,6,5,6,5,6,4,7,5,2,5,2,5,1,2,6,1,3,1,3,1,3,1,4,1,4,1,5,1,2,1,3,1,3,1,1,3,1,1,1,1,5,1,4,1,4,1,2,1,3,1,3,2,1,1,3,2,1,1,3,1,5,1,5,1,4,1,4,1,4,2,1,3,1,1,2,1,5,1,5,1,5,1,3,1,2,1,3,2,2,2,3,1,3,2,7,2,4,3,5,2,3,1,3,1,2,1,1,1,3,2,1,1,6,1,5,1,6,1,2,1,3,2,2
99,"66",5,6,6,7,4,6,4,7,2,2,1,3,2,3,2,2,1,4,1,2,1,1,1,5,1,5,1,5,1,2,1,2,1,3,1,1,1,1,1,1,1,6,1,5,3,6,1,2,1,3,1,3,1,1,1,2,1,1,2,6,2,5,1,5,1,3,1,3,1,3,1,2,1,3,1,2,1,6,2,5,2,5,1,3,1,3,1,3,2,1,2,3,2,2,4,7,3,6,4,6,2,4,2,3,2,3,1,2,1,3,1,2,1,6,1,5,3,6,1,3,1,3,1,2
100,"35",7,7,7,7,7,7,4,7,6,1,7,1,4,1,2,6,6,1,6,4,7,3,7,7,7,7,7,7,7,1,6,3,7,2,7,1,2,1,7,1,7,7,6,7,7,7,6,2,5,3,6,2,7,1,6,2,7,1,7,7,6,6,7,7,6,3,6,6,6,2,7,1,6,4,7,1,7,1,7,7,7,7,6,2,6,3,3,2,7,1,7,6,7,2,7,7,6,7,7,1,3,1,5,4,6,1,2,1,7,2,7,1,7,7,7,7,6,7,7,2,6,3,6,2
101,"49",2,6,4,6,2,6,4,7,2,3,2,3,2,2,2,6,2,1,1,3,1,3,2,7,3,6,2,6,2,3,2,2,2,3,2,1,2,2,2,2,2,7,2,6,2,6,2,3,1,3,2,2,1,2,1,3,1,3,2,7,1,6,2,6,1,3,1,3,1,3,1,2,1,3,1,2,2,7,2,5,2,6,2,3,2,3,1,3,2,2,1,2,1,2,2,7,2,6,2,6,1,2,2,3,1,3,1,2,2,1,1,2,2,7,2,6,2,6,2,3,1,3,2,3
102,"34",7,7,7,7,7,7,4,7,1,1,2,2,1,1,2,6,1,3,3,3,1,2,7,7,4,5,7,7,1,1,1,1,2,3,7,1,4,2,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,5,5,1,2,4,3,1,1,1,1,1,1,1,1,7,7,7,7,7,6,1,1,1,1,1,1,1,1,3,3,1,1,7,7,6,6,7,7,1,2,1,1,1,1,7,7,1,2,1,1,7,7,7,7,7,7,1,1,5,5,1,1
103,"44",7,7,7,7,5,5,4,7,7,1,6,1,6,2,2,6,6,2,6,2,6,2,7,7,5,5,6,6,7,2,6,2,6,3,7,1,5,2,6,2,6,6,4,5,6,6,6,2,5,3,5,3,6,2,5,3,6,2,6,6,5,5,6,6,4,3,4,3,5,3,7,1,5,3,7,1,6,6,5,5,6,6,6,2,5,3,6,3,7,2,4,3,6,2,6,6,5,5,6,6,6,2,6,2,6,2,6,2,5,3,5,3,6,6,5,5,6,6,6,2,5,3,6,2
104,"59",1,7,1,6,1,7,4,7,1,1,1,1,1,1,2,6,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4
105,"65",2,6,3,6,2,4,4,7,1,1,1,2,4,4,2,6,4,3,1,3,1,2,3,6,3,5,2,5,2,1,1,3,2,2,4,1,1,2,1,1,4,6,1,5,4,5,2,1,2,3,1,1,5,1,1,1,1,1,2,7,3,5,2,6,3,1,4,3,1,3,2,1,3,2,3,2,3,5,1,5,1,5,1,1,3,2,4,1,3,1,3,3,3,2,5,6,2,5,1,6,3,2,3,1,2,1,3,1,1,2,3,2,3,6,1,5,3,6,1,1,1,1,3,2
106,"54",2,4,4,5,4,5,4,7,3,3,4,3,4,3,2,6,2,2,4,3,3,2,5,5,5,6,5,5,3,2,3,3,3,2,2,2,3,2,2,2,5,5,5,5,5,6,3,3,4,3,3,3,2,2,4,3,3,2,6,6,5,5,5,6,2,3,4,4,4,3,3,2,4,3,3,3,5,5,4,5,5,5,3,4,4,3,4,3,2,2,2,2,2,2,5,6,5,6,5,6,3,2,3,2,3,2,3,2,3,2,3,2,5,5,5,6,5,5,3,2,4,5,3,3
107,"59",7,7,7,7,7,7,4,7,7,1,7,1,4,3,2,6,1,3,3,2,1,3,4,2,4,3,3,3,4,3,1,3,3,3,4,2,3,3,4,2,3,3,4,3,1,2,1,3,4,3,5,2,2,3,4,3,1,3,3,3,4,2,4,3,4,3,4,3,4,3,4,4,2,4,4,4,4,5,4,5,4,4,4,5,3,4,4,5,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
108,"31",3,5,2,4,3,4,4,7,3,4,2,4,2,4,2,6,4,3,3,4,4,4,4,6,3,5,4,5,3,4,3,3,3,4,5,2,2,3,3,2,4,5,3,4,3,4,3,2,1,4,3,1,2,2,2,3,3,3,5,5,3,5,3,5,1,3,1,4,4,4,3,4,4,4,3,2,3,4,3,4,4,4,3,3,3,3,4,2,5,2,2,3,3,2,5,5,3,4,3,5,3,3,3,4,5,2,4,3,3,4,5,1,3,5,3,4,4,5,4,2,3,2,3,3
109,"35",7,7,6,5,6,6,4,7,3,2,1,2,1,2,2,6,1,1,2,3,2,2,7,7,6,6,6,6,1,1,3,3,1,1,1,1,2,2,2,2,7,7,5,5,7,7,2,1,1,1,1,2,1,1,2,2,2,2,6,6,5,6,7,6,2,2,4,4,2,2,1,1,2,3,1,1,6,5,5,5,5,6,2,3,3,4,2,2,2,2,3,3,2,3,7,7,6,6,2,2,1,2,1,2,3,3,2,3,1,3,2,2,7,7,6,6,6,6,1,1,3,3,2,2
110,"43",7,7,7,7,7,7,4,7,1,1,7,4,1,1,2,6,3,3,4,2,3,3,7,7,7,7,7,7,2,6,5,3,1,1,1,1,4,3,1,1,7,7,7,7,7,7,1,1,2,2,3,3,1,1,3,3,1,1,7,7,7,7,7,7,3,3,4,4,3,3,7,2,4,4,7,4,7,7,7,7,7,7,1,1,3,5,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,3,3,1,1,1,1,1,1,7,7,7,7,5,5,3,4,3,3,1,1
111,"55",6,6,5,7,5,6,4,7,4,2,5,2,2,2,2,6,1,5,1,2,1,2,1,5,1,4,1,5,1,2,1,3,1,2,1,1,1,2,1,1,1,6,1,5,1,6,1,2,1,4,1,3,3,2,2,2,3,2,3,5,3,5,3,5,3,3,3,4,3,4,1,2,1,1,1,2,1,5,1,5,1,5,2,2,1,3,1,3,5,2,5,3,5,2,5,6,4,5,5,6,5,3,5,2,5,3,4,2,4,2,4,2,4,5,4,5,4,6,4,2,4,3,4,2
112,"57",3,5,4,5,3,5,4,7,1,2,2,2,1,4,2,6,1,1,3,2,5,3,6,6,5,5,6,6,1,1,4,2,5,1,1,1,5,2,7,1,6,7,5,5,6,6,6,2,1,2,2,3,2,2,1,1,4,2,6,7,5,5,6,6,3,3,3,3,2,3,7,1,4,6,7,1,6,6,4,5,5,5,5,1,3,3,4,2,5,3,2,2,6,1,7,7,4,5,6,6,1,1,5,2,1,2,7,1,5,2,2,1,7,7,4,5,6,6,7,1,3,3,1,1
113,"39",7,7,7,7,6,7,4,7,2,1,4,1,4,1,2,6,3,3,4,3,4,3,7,7,5,5,7,7,1,1,4,3,1,1,2,1,5,3,4,1,7,7,7,7,7,7,3,2,3,3,4,3,2,2,4,4,3,3,7,7,7,5,7,7,4,3,5,4,4,3,1,1,3,3,3,2,7,7,4,4,7,7,1,1,1,1,2,2,1,1,4,3,2,2,7,7,6,7,7,7,1,1,3,3,5,2,3,3,3,3,4,3,7,7,4,4,7,6,1,1,3,3,4,1
114,"56",7,7,7,7,7,7,4,7,1,1,1,4,1,1,2,6,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,2,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,2,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1
115,"69",5,7,6,7,5,6,4,7,5,1,3,3,6,1,2,6,4,5,6,4,6,2,4,6,6,6,7,7,7,1,7,1,6,2,6,5,5,5,6,3,5,6,4,5,6,6,6,1,3,3,6,1,4,3,4,4,5,5,7,7,4,6,6,6,6,2,1,4,2,4,6,2,6,5,5,5,6,7,6,6,7,7,7,1,5,2,5,2,5,5,4,4,6,5,7,7,6,6,5,6,7,1,5,2,6,1,6,1,4,5,5,5,7,7,6,6,6,6,7,1,3,2,6,1
116,"59",1,4,1,4,1,4,4,7,1,4,1,4,1,4,2,6,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,1,1,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,1,4,1,4,1,2,1,4,1,4,1,4,1,4,1,4,1,4,1,4
117,"58",1,4,1,5,1,5,4,7,1,3,1,3,1,4,2,6,1,1,1,2,1,1,5,6,4,5,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,1,1,1,3,1,3,2,2,1,3,1,2,3,6,3,5,3,5,1,2,1,3,1,3,3,5,2,3,3,4,3,7,4,6,4,5,1,2,1,3,1,2,1,3,3,4,3,5,5,6,3,5,4,6,1,1,2,3,2,3
118,"30",5,6,5,6,5,6,4,7,5,2,5,2,5,2,2,6,4,4,4,4,5,4,5,6,4,5,5,5,5,1,1,4,5,1,4,3,4,4,4,3,5,5,5,5,5,5,4,3,4,4,3,2,5,2,5,2,5,3,5,3,6,2,5,3,4,4,4,4,4,4,2,4,4,3,4,3,4,4,4,5,4,5,6,1,4,3,4,4,5,2,6,2,5,2,5,6,4,5,4,5,5,2,5,2,5,3,5,3,4,4,5,3,5,6,5,5,5,6,5,2,4,4,4,4
119,"40",7,6,7,7,7,5,4,7,7,5,6,6,7,6,2,6,7,6,7,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,6,7,7,6,6,7,7,7,6,7,7,7,6,7,6,6,2,6,6,6,6,7,7,7,6,7,7,7,7,7,6,7,6,7,6,4,6,6,5,7,6,7,6,6,2,7,6,7,7,6,5,6,5,6,5,7,7,7,6,7,7,6,6,7,7,7,7,7,6,7,6,6,6,6,6,2,2,7,7,7,7,7,7,7,6,7,6,7,6
120,"51",6,6,4,5,4,5,4,7,5,3,5,3,5,3,2,6,4,2,4,3,5,2,6,6,5,5,5,6,6,2,5,2,5,2,6,1,5,3,6,2,6,6,6,6,6,6,5,2,4,4,5,3,4,3,5,2,5,4,7,7,5,5,7,7,5,3,4,4,5,3,6,2,5,2,5,3,6,6,6,6,6,6,5,3,5,3,6,1,6,1,5,3,6,1,6,6,6,6,6,7,5,2,6,2,5,3,6,2,4,4,5,3,6,7,5,5,5,5,6,2,5,3,6,2
121,"41",7,7,6,7,7,1,4,7,7,2,7,2,6,1,2,6,6,2,5,3,4,2,5,7,7,6,5,6,6,1,3,3,7,7,4,6,4,3,5,1,5,7,4,4,5,6,7,1,5,5,7,1,6,1,6,2,6,3,6,6,5,5,7,7,5,3,5,3,4,5,5,1,3,4,4,3,6,6,5,6,5,6,7,1,5,2,4,4,7,1,5,2,4,4,7,7,7,7,4,4,6,2,4,5,5,2,7,1,4,3,4,4,7,7,5,6,4,3,7,1,6,2,6,2
122,"30",6,7,7,7,7,7,4,7,4,1,7,3,7,7,2,6,6,6,7,5,7,7,7,7,6,6,7,6,5,5,6,5,6,5,6,6,6,6,6,6,7,5,5,6,5,6,6,5,7,5,7,7,6,6,7,6,6,4,6,5,6,6,5,7,6,7,6,5,5,6,5,7,6,7,6,7,6,6,6,5,5,5,7,6,6,5,7,7,6,6,6,5,5,5,6,6,5,6,6,7,5,4,7,6,7,7,6,5,6,6,5,7,6,6,5,5,7,6,6,5,6,6,6,6
123,"30",7,7,7,7,7,7,4,7,3,6,4,6,4,7,2,6,1,1,6,7,3,2,3,5,6,7,7,7,1,1,1,1,4,3,4,1,2,1,4,1,3,6,6,6,7,7,4,2,2,2,3,1,4,2,3,1,3,1,7,7,6,6,7,7,3,4,2,4,4,2,3,2,1,1,5,3,7,6,3,5,7,7,3,1,1,1,4,7,4,2,4,3,1,1,7,7,7,6,7,7,3,1,4,3,4,2,4,1,5,3,2,2,7,7,7,7,7,7,1,1,4,3,4,2
124,"68",6,6,6,6,5,5,4,7,6,6,5,5,2,6,2,6,3,3,4,3,4,3,3,3,4,3,4,3,4,3,4,3,4,3,5,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4
125,"42",5,5,5,5,5,5,4,7,5,5,5,5,5,5,2,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
126,"47",4,4,4,4,4,4,4,7,4,4,4,4,4,4,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
127,"25",7,7,7,7,7,6,4,7,7,7,7,6,7,7,2,6,7,6,7,6,7,7,7,7,7,7,7,7,7,7,2,2,7,6,7,7,7,7,5,4,7,7,7,6,7,7,7,6,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,2,7,7,7,7,7,1,2,7,7,3,6,7,7,6,7,7,7,7,6,7,7,7,7,7,6,4,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,2,7,7,7,6,7,7
128,"30",7,7,7,7,7,7,4,7,7,7,7,7,7,7,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
129,"35",3,4,3,5,4,4,4,7,4,4,4,4,3,6,2,6,2,4,2,4,3,4,4,5,3,4,3,5,5,4,4,4,3,4,4,4,3,4,4,4,3,5,3,6,5,4,4,4,4,4,3,5,6,4,3,4,2,6,5,3,2,4,3,4,3,4,4,4,3,4,4,5,3,4,4,3,3,4,3,5,3,4,3,4,3,3,4,4,4,4,4,5,3,6,4,5,2,5,4,3,4,4,4,3,3,5,3,5,3,6,4,5,4,4,3,4,4,4,2,4,4,4,3,4
130,"42",4,4,4,4,4,4,4,7,4,4,4,4,4,4,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4
131,"40",7,7,7,7,7,7,4,7,7,1,7,1,7,1,2,6,1,4,3,4,1,3,5,5,4,5,1,5,4,4,1,4,5,4,5,1,2,2,2,4,1,4,1,4,4,5,1,4,3,4,1,4,3,3,4,4,4,4,4,5,4,5,4,5,2,3,5,3,2,3,1,3,1,2,1,1,5,6,3,4,3,4,1,4,1,4,1,4,7,1,3,4,3,4,4,5,5,7,4,6,3,4,4,5,3,4,7,3,3,4,3,4,4,6,3,5,5,6,4,4,4,4,6,3
132,"41",7,6,7,6,7,6,4,7,7,2,7,2,7,3,2,6,7,2,7,3,7,2,7,7,7,5,7,6,7,2,7,3,7,1,7,1,7,2,7,1,7,5,7,5,7,6,7,1,7,3,7,3,7,2,7,3,1,1,7,6,7,5,7,6,7,3,7,4,7,3,7,3,7,3,7,2,7,7,7,5,7,5,7,3,7,3,7,3,7,1,7,2,7,1,7,7,7,5,7,6,7,2,7,2,7,2,7,1,7,2,7,1,7,7,7,5,7,6,7,2,7,3,7,3
133,"27",7,7,7,7,7,7,4,7,1,1,1,1,1,7,2,6,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,3,3,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,4,4,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1
134,"46",3,4,1,4,1,5,4,7,1,4,1,4,1,3,2,6,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,5,1,4,1,4,1,4,1,4,1,4,1,4,2,3,2,5,1,4,1,4,1,4,2,4,2,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,1,4,1,4,3,4,1,4,1,4,1,4,1,4,2,3,2,3,1,4,1,4,1,4,1,4,3,5,1,4,3,5,1,4,2,3,1,4
135,"21",4,5,5,5,4,4,4,7,2,6,1,1,1,1,2,6,4,4,5,4,4,4,5,4,5,5,5,4,4,4,4,4,5,5,5,5,3,6,3,4,4,5,4,4,5,4,5,4,4,4,5,4,4,4,4,5,1,2,4,5,5,5,5,6,5,5,5,4,4,4,4,4,5,5,4,4,3,3,4,3,5,4,3,6,5,5,5,4,5,4,3,6,5,4,5,3,2,6,4,5,5,6,5,4,4,5,2,4,4,4,4,4,4,4,5,5,5,5,4,4,4,5,4,5
136,"48",6,7,6,6,5,7,4,7,6,7,6,6,6,4,2,6,1,5,6,6,5,6,1,5,6,5,5,5,5,6,3,6,1,6,1,6,1,6,1,6,6,6,6,6,1,4,5,5,4,6,2,6,2,6,5,5,1,5,6,6,7,6,6,4,1,6,6,5,5,6,1,3,1,6,1,6,6,6,7,6,6,5,3,6,6,6,1,6,1,5,6,6,1,5,6,6,6,6,7,6,1,6,5,6,1,6,1,5,1,6,1,5,6,6,6,6,6,7,1,5,6,5,4,6
137,"36",1,6,1,7,1,6,4,7,1,2,1,3,2,3,2,6,1,2,1,3,1,3,1,6,1,5,1,4,1,2,1,3,1,2,1,3,1,3,1,1,1,6,1,3,1,5,1,2,1,3,1,4,1,1,1,3,1,2,1,7,1,4,1,6,1,3,1,3,1,3,1,2,1,3,1,2,1,3,1,4,1,3,1,2,1,3,1,3,1,4,1,3,1,3,1,5,1,5,1,6,1,3,1,3,1,2,1,2,1,3,1,3,2,5,1,5,1,6,1,3,1,3,1,3
138,"36",6,6,6,6,6,6,4,7,2,2,3,3,2,2,2,6,1,1,3,3,2,2,6,6,5,6,5,5,1,1,2,2,2,2,1,1,3,3,2,2,7,7,6,6,6,6,2,2,3,3,2,2,2,2,3,3,3,3,7,7,5,5,6,6,3,3,4,4,3,3,2,2,3,3,2,2,6,6,5,5,5,5,2,2,3,3,2,2,2,2,3,3,2,2,7,7,6,6,6,6,2,2,1,1,3,3,2,2,3,3,3,3,7,7,6,6,6,6,1,1,2,2,1,1
139,"30",7,7,5,3,5,6,4,7,6,6,7,7,6,7,2,6,7,5,6,7,6,5,5,7,6,4,7,6,6,3,6,6,6,4,6,6,6,5,5,4,5,5,4,5,6,6,6,6,6,5,6,4,5,6,6,7,6,7,6,7,7,6,6,6,4,5,6,6,5,5,5,6,6,6,6,4,5,6,6,5,7,4,7,7,6,6,6,6,6,7,7,6,7,6,7,6,6,6,5,4,5,3,6,4,7,6,5,6,5,4,5,4,6,7,5,6,6,5,7,6,5,3,6,4
140,"56",7,7,7,7,7,7,4,7,2,1,1,1,1,1,2,6,4,2,1,4,3,2,4,4,5,5,4,6,5,4,2,2,4,3,4,2,3,3,1,1,6,6,6,5,5,5,2,2,2,3,3,3,4,3,4,3,3,3,6,6,5,5,4,5,5,3,4,4,4,4,2,1,3,3,2,2,6,6,6,5,5,4,5,4,4,3,3,2,3,3,3,2,3,3,7,7,5,6,7,7,4,4,4,4,3,3,3,2,3,3,3,3,5,6,4,5,7,6,5,4,4,3,3,2
141,"30",7,7,7,7,7,7,4,7,7,7,7,7,7,7,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
142,"49",4,4,3,4,4,4,4,7,2,4,3,4,3,4,2,6,2,3,4,4,4,4,3,5,3,4,5,5,2,4,3,4,3,4,5,3,3,3,4,3,3,5,3,3,4,4,3,4,2,4,3,4,3,5,4,4,5,6,4,4,3,5,5,6,5,5,2,4,3,5,4,3,3,4,4,3,2,4,3,4,3,4,4,3,4,5,3,4,5,3,3,4,4,3,3,4,3,4,4,4,3,4,4,3,3,3,4,3,2,4,4,4,4,5,4,5,4,5,5,3,2,4,3,4
143,"25",2,4,2,4,2,4,4,4,2,4,1,4,2,4,2,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,1,4,1,4,1,3,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,2,4,2,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,2,4,2,4,1,4,2,4,1,4,2,4,2,4,2,4,2,5,1,4,1,4,1,4,1,4,1,4,1,4,2,4,1,4,1,4
144,"20",7,7,5,6,6,7,4,7,2,1,4,2,3,2,2,6,3,2,4,2,5,2,5,1,5,7,4,7,3,2,5,2,3,3,3,3,3,2,4,2,4,6,3,3,4,2,3,2,4,3,4,2,3,1,4,3,3,3,3,7,4,6,4,6,3,1,4,4,3,3,4,2,4,2,4,1,2,6,4,6,4,7,2,1,4,2,5,3,4,1,6,6,4,2,4,7,5,6,3,4,3,2,3,2,1,2,4,1,5,3,6,3,4,7,2,7,6,7,3,1,4,2,4,1
145,"25",5,5,7,5,5,5,4,7,4,4,1,1,7,5,2,6,1,2,3,6,4,3,7,3,7,4,2,2,7,2,1,3,6,3,5,7,4,2,6,4,2,7,7,5,2,5,5,4,1,2,1,4,6,6,6,1,3,2,3,3,5,5,4,3,2,3,2,1,4,4,3,7,1,2,3,7,6,7,4,3,5,6,4,1,7,2,7,5,1,1,3,3,2,2,7,6,2,3,3,2,1,1,7,3,7,6,5,2,3,6,3,5,5,5,3,4,6,5,4,1,3,4,4,3
146,"30",6,6,7,7,7,7,4,7,7,7,7,7,7,7,2,6,5,7,7,7,7,6,7,7,7,7,7,7,6,7,7,6,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,3,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
